도로롱;도로롱;냐옹테트;미호;큐룰리스;파이호;큐룰리스;찌릿도치;핑토;번개냥;초토리;건다리;건다리;펭키;펭키;까부냥;큐룰리스;냐옹테트;큐룰리스;까부냥;펭키;모프링 ;가시공주 ;알록새 ;뚱코알라;냐옹테트;밀피;마호 ;켈시 ;라비 ;찌릿도치;캔디쉽;파이호;토푸리 ;고스문;미호;미호;달서니 ;베리고트 ;청부리;썬더 키드;루나티;캔디쉽;캔디쉽;달서니 ;아테노울;질풍수리 ;질풍수리 ;윈드디어;돌진돼지;루나티;마그피스;고스문;모프링 ;썬더 키드;몽지;몽지;몽마둥이;켈시 ;마그피스;도도롱 ;초토리;뚱코알라;핑크뇽;돌진돼지;마스크로우 ;루나리스 ;신령사슴 ;드릴북이;루나티;루나리스 ;고스호스 ;알록새 ;고스문;고스호스 ;돌진돼지;로빈몽 ;블러드캐티 ;핑토;마호 ;루나리스 ;썬더 키드;큐룰리스;다크울프 ;고릴레이지 ;다크울프 ;드릴북이;신령사슴 ;샤키드 ;가시공주 ;몽마둥이;켈시 ;달서니 ;블러드캐티 ;블러드캐티 ;찌릿도치;찌릿도치;윈드디어;베비뇽;샤키드 ;비나이트 ;얼음 사슴;루미카이트;마호 ;불꽃밤비;돌진돼지;도도롱 ;드릴북이;윈드디어;달서니 ;멜파카;얼음 사슴;달서니 ;윈드디어;밀카우 ;두더비;초롱이;밀카우 ;썬도그 ;불이리 ;플로라디노 ;라브라돈;로빈몽 ;멜파카;도도롱 ;빙호 ;냥뱃 ;불이리 ;라브라돈;드릴북이;신령사슴 ;베비뇽;빙호 ;플로리나 ;빙호 ;불페르노 ;불페르노 ;플로리나 
고스문;고스문;모프링 ;마그피스;켈시 ;두더비;켈시 ;루나티;돌진돼지;몽마둥이;플로라디노 ;초롱이;몽마둥이;루나티;루나티;토푸리 ;몽지;모프링 ;몽지;토푸리 ;마호 ;도마맨 ;고스호스 ;마호 ;썬더 키드;고스문;마그피스;초토리;샤키드 ;두더비;캔디쉽;블러드캐티 ;썬더 키드;루나리스 ;루나리스 ;켈시 ;마그피스;빙호 ;냥뱃 ;고스호스 ;로빈몽 ;블러드캐티 ;로빈몽 ;블러드캐티 ;빙호 ;썬더 키드;드릴북이;드릴북이;베비뇽;달서니 ;블러드캐티 ;샤키드 ;루나리스 ;돌진돼지;질풍수리 ;비나이트 ;다크울프 ;다크울프 ;마스크로우 ;샤키드 ;만티파이어 ;플로라디노 ;썬더 키드;빙호 ;달서니 ;도도롱 ;베리고트 ;썬도그 ;썬더콘 ;초토리;신령사슴 ;윈드디어;마호 ;루나리스 ;달서니 ;달서니 ;불이리 ;불이리 ;돌진돼지;윈드디어;베리고트 ;질풍수리 ;켈시 ;멜파카;라브라돈;얼음 사슴;버드래곤 ;냥뱃 ;밀카우 ;돌진돼지;비오레타 ;마스크로우 ;플로리나 ;불이리 ;플로라디노 ;캔디쉽;캔디쉽;베비뇽;불무사 ;밀카우 ;멜파카;캐티메이지 ;썬더콘 ;윈드디어;윈드디어;달서니 ;만티파이어 ;썬더콘 ;불페르노 ;플로리나 ;만티파이어 ;캐티메이지 ;불페르노 ;불페르노 ;썬도그 ;고릴레이지 ;다크울프 ;썬도그 ;씨무기 ;버드래곤 ;불무사 ;썬더콘 ;드릴북이;만티파이어 ;만티파이어 ;아누비스 ;아누비스 ;버드래곤 ;썬더콘 ;버드래곤 ;썬도그 ;불무사 ;헬고트 ;헬고트 ;헬고트 ;헬고트 ;헬고트 ;헬고트 
고스호스 ;돌진돼지;마호 ;돌진돼지;루나리스 ;마스크로우 ;루나리스 ;질풍수리 ;초토리;샤키드 ;썬더콘 ;샤키드 ;샤키드 ;질풍수리 ;질풍수리 ;돌진돼지;루나리스 ;불꽃밤비;루나리스 ;돌진돼지;질풍수리 ;윈드디어;블러드캐티 ;로빈몽 ;다크울프 ;고스호스 ;돌진돼지;드릴북이;핑크뇽;마스크로우 ;비오레타 ;라브라돈;비나이트 ;달서니 ;달서니 ;도마맨 ;도마맨 ;불무사 ;헬고트 ;블러드캐티 ;얼음 사슴;드릴북이;루미카이트;라브라돈;불무사 ;다크울프 ;만티파이어 ;캐티메이지 ;버드래곤 ;베비뇽;라브라돈;달서니 ;윈드디어;윈드디어;멜파카;신령사슴 ;신령사슴 ;밀카우 ;베리고트 ;달서니 ;아누비스 ;버드래곤 ;다크울프 ;헬고트 ;플로라디노 ;냥뱃 ;불페르노 ;헬고트 ;실피아;드릴북이;찌르르디노 ;불이리 ;로빈몽 ;달서니 ;플로라디노 ;플로라디노 ;썬더콘 ;썬더콘 ;윈드디어;불이리 ;불페르노 ;얼음 사슴;루나리스 ;썬도그 ;만티파이어 ;썬도그 ;Penking;헬고트 ;빙호 ;초토리;밀카우 ;베리고트 ;불무사 ;썬더콘 ;썬더콘 ;고릴레이지 ;고릴레이지 ;버드래곤 ;트로피티 ;빙호 ;냥뱃 ;실피아;실피아;드릴북이;불이리 ;베비뇽;아누비스 ;Penking;불무사 ;불무사 ;씨무기 ;씨무기 ;불무사 ;버드래곤 ;아누비스 ;도도롱 ;신령사슴 ;헬고트 ;나이트윙 ;아주리비 ;트로피티 ;실피아;캐티메이지 ;아누비스 ;아누비스 ;초판다 ;나이트윙 ;소름냥이 ;실피아;Penking;헬고트 ;트로피티 ;실키누 ;실키누 ;실키누 ;킹파카 ;움포;실키누 
돌진돼지;돌진돼지;불꽃밤비;도마맨 ;루나리스 ;비나이트 ;루나리스 ;질풍수리 ;윈드디어;마스크로우 ;버드래곤 ;샤키드 ;샤키드 ;질풍수리 ;질풍수리 ;돌진돼지;루나리스 ;고스호스 ;샤키드 ;돌진돼지;로빈몽 ;윈드디어;초토리;로빈몽 ;비오레타 ;고스호스 ;돌진돼지;드릴북이;베리고트 ;마스크로우 ;고릴레이지 ;라브라돈;다크울프 ;달서니 ;달서니 ;루나리스 ;도마맨 ;불무사 ;헬고트 ;블러드캐티 ;루미카이트;드릴북이;라브라돈;드릴북이;헬고트 ;다크울프 ;캐티메이지 ;캐티메이지 ;버드래곤 ;베비뇽;드릴북이;달서니 ;달서니 ;윈드디어;얼음 사슴;신령사슴 ;신령사슴 ;밀카우 ;신령사슴 ;핑크뇽;아누비스 ;버드래곤 ;다크울프 ;헬고트 ;베비뇽;냥뱃 ;불페르노 ;헬고트 ;Penking;드릴북이;플로리나 ;플로라디노 ;블러드캐티 ;달서니 ;플로라디노 ;찌르르디노 ;썬더콘 ;썬더콘 ;윈드디어;불이리 ;플로리나 ;얼음 사슴;루나리스 ;썬도그 ;만티파이어 ;썬도그 ;Penking;헬고트 ;냥뱃 ;윈드디어;도도롱 ;베리고트 ;불무사 ;썬더콘 ;썬더콘 ;질풍수리 ;고릴레이지 ;버드래곤 ;킹파카 ;빙호 ;썬도그 ;실피아;실피아;불이리 ;불이리 ;불페르노 ;아누비스 ;Penking;불무사 ;불무사 ;씨무기 ;실피아;불무사 ;불무사 ;아누비스 ;도도롱 ;밀카우 ;아누비스 ;모프킹 ;아주리비 ;트로피티 ;실피아;썬더콘 ;씨무기 ;씨무기 ;초판다 ;나이트윙 ;아주리비 ;실피아;소름냥이 ;헬고트 ;트로피티 ;초판다 ;실키누 ;실키누 ;움포;실키누 ;실키누 
로빈몽 ;블러드캐티 ;질풍수리 ;초토리;윈드디어;달서니 ;윈드디어;밀카우 ;라브라돈;달서니 ;실피아;달서니 ;달서니 ;도도롱 ;도도롱 ;블러드캐티 ;윈드디어;질풍수리 ;윈드디어;블러드캐티 ;도도롱 ;드릴북이;루미카이트;멜파카;신령사슴 ;로빈몽 ;블러드캐티 ;만티파이어 ;플로라디노 ;달서니 ;신령사슴 ;썬도그 ;핑크뇽;불이리 ;불이리 ;초토리;초토리;아주리비 ;트로피티 ;얼음 사슴;냥뱃 ;썬도그 ;썬도그 ;썬도그 ;귀요비 ;베리고트 ;아누비스 ;아누비스 ;Penking;썬더콘 ;스너펜트 ;플로라디노 ;드릴북이;드릴북이;냥뱃 ;불페르노 ;불페르노 ;플로리나 ;베비뇽;플로라디노 ;실키누 ;실피아;베리고트 ;트로피티 ;썬더콘 ;불무사 ;버드래곤 ;움포;모프킹 ;만티파이어 ;버드래곤 ;캐티메이지 ;멜파카;불이리 ;썬더콘 ;썬더콘 ;씨무기 ;씨무기 ;드릴북이;만티파이어 ;버드래곤 ;냥뱃 ;윈드디어;헬고트 ;헬고트 ;헬고트 ;적토조;킹파카 ;불무사 ;라브라돈;플로리나 ;베비뇽;아주리비 ;실티아;실피아;밀카우 ;신령사슴 ;실피아;장수벌레 ;불무사 ;헬고트 ;나이트윙 ;나이트윙 ;만티파이어 ;캐티메이지 ;썬더콘 ;실키누 ;모프킹 ;Penking;아주리비 ;초판다 ;나이트윙 ;소름냥이 ;Penking;실키누 ;빙호 ;불페르노 ;실키누 ;헤로롱 ;적토조;파이린 ;모프킹 ;아누비스 ;초판다 ;초판다 ;레비드라 ;그린모스 ;적토조;모프킹 ;적토조;움포;페스키 ;레비드라 ;볼카노 ;레비드라 ;장수벌레 ;퀸비나;볼카노 
블러드캐티 ;블러드캐티 ;질풍수리 ;초토리;윈드디어;핑크뇽;윈드디어;도도롱 ;드릴북이;달서니 ;실피아;달서니 ;달서니 ;도도롱 ;도도롱 ;블러드캐티 ;윈드디어;로빈몽 ;달서니 ;블러드캐티 ;멜파카;드릴북이;라브라돈;멜파카;신령사슴 ;로빈몽 ;초토리;만티파이어 ;베비뇽;달서니 ;신령사슴 ;썬도그 ;베리고트 ;플로라디노 ;불이리 ;윈드디어;초토리;귀요비 ;킹파카 ;루미카이트;썬도그 ;만티파이어 ;썬도그 ;썬도그 ;트로피티 ;베리고트 ;아누비스 ;아누비스 ;Penking;썬더콘 ;만티파이어 ;플로라디노 ;불이리 ;드릴북이;냥뱃 ;불페르노 ;불페르노 ;플로리나 ;불페르노 ;플로라디노 ;실키누 ;실피아;신령사슴 ;트로피티 ;썬더콘 ;헬고트 ;버드래곤 ;실키누 ;모프킹 ;만티파이어 ;불무사 ;썬더콘 ;얼음 사슴;불이리 ;썬더콘 ;썬더콘 ;씨무기 ;스너펜트 ;드릴북이;캐티메이지 ;버드래곤 ;냥뱃 ;윈드디어;헬고트 ;헬고트 ;헬고트 ;적토조;움포;불무사 ;드릴북이;빙호 ;베비뇽;아주리비 ;실피아;실피아;밀카우 ;밀카우 ;Penking;장수벌레 ;불무사 ;헬고트 ;나이트윙 ;모프킹 ;만티파이어 ;캐티메이지 ;버드래곤 ;초판다 ;적토조;소름냥이 ;아주리비 ;나이트윙 ;나이트윙 ;아주리비 ;Penking;실키누 ;빙호 ;플로리나 ;실키누 ;헤로롱 ;파이린 ;페스키 ;모프킹 ;씨무기 ;초판다 ;초판다 ;그린모스 ;헤로롱 ;적토조;모프킹 ;적토조;움포;장수벌레 ;레비드라 ;레비드라 ;레비드라 ;퀸비나;볼카노 ;볼카노 
핑토;모프링 ;가시공주 ;고스문;마그피스;초롱이;토푸리 ;썬더 키드;불꽃밤비;몽지;불이리 ;켈시 ;켈시 ;캔디쉽;캔디쉽;모프링 ;마그피스;가시공주 ;켈시 ;모프링 ;캔디쉽;돌진돼지;마호 ;캔디쉽;두더비;가시공주 ;고스문;블러드캐티 ;루나리스 ;몽지;썬더 키드;질풍수리 ;몽마둥이;도마맨 ;돌진돼지;고스문;고스문;불페르노 ;빙호 ;마호 ;고릴레이지 ;로빈몽 ;질풍수리 ;질풍수리 ;불페르노 ;몽마둥이;아비스고트;라브라돈;플로라디노 ;윈드디어;로빈몽 ;루나리스 ;돌진돼지;고스호스 ;비오레타 ;샤키드 ;샤키드 ;마스크로우 ;샤키드 ;루나리스 ;썬도그 ;불이리 ;두더비;플로리나 ;윈드디어;신령사슴 ;달서니 ;냥뱃 ;캐티메이지 ;로빈몽 ;달서니 ;초토리;루나티;돌진돼지;윈드디어;윈드디어;드릴북이;드릴북이;고스호스 ;블러드캐티 ;달서니 ;고릴레이지 ;토푸리 ;밀카우 ;멜파카;도도롱 ;썬더콘 ;빙호 ;신령사슴 ;불꽃밤비;비나이트 ;루나리스 ;베비뇽;드릴북이;드릴북이;썬더 키드;썬더 키드;불이리 ;불무사 ;베리고트 ;밀카우 ;만티파이어 ;만티파이어 ;블러드캐티 ;초토리;달서니 ;썬도그 ;썬더콘 ;플로라디노 ;불페르노 ;썬도그 ;만티파이어 ;베비뇽;플로라디노 ;냥뱃 ;다크울프 ;마스크로우 ;냥뱃 ;아누비스 ;썬더콘 ;버드래곤 ;만티파이어 ;라브라돈;썬도그 ;썬도그 ;헬고트 ;헬고트 ;썬더콘 ;캐티메이지 ;썬더콘 ;빙호 ;불무사 ;헬고트 ;헬고트 ;헬고트 ;불무사 ;불무사 ;불무사 
마호 ;불꽃밤비;루나티;돌진돼지;돌진돼지;샤키드 ;돌진돼지;비오레타 ;블러드캐티 ;루나리스 ;썬더콘 ;루나리스 ;루나리스 ;고릴레이지 ;고릴레이지 ;고스호스 ;도마맨 ;마호 ;루나리스 ;불꽃밤비;고릴레이지 ;초토리;로빈몽 ;질풍수리 ;비나이트 ;마호 ;고스호스 ;라브라돈;달서니 ;샤키드 ;다크울프 ;얼음 사슴;샤키드 ;윈드디어;윈드디어;돌진돼지;돌진돼지;불무사 ;불무사 ;로빈몽 ;멜파카;루미카이트;멜파카;얼음 사슴;불무사 ;마스크로우 ;만티파이어 ;만티파이어 ;썬더콘 ;플로라디노 ;루미카이트;달서니 ;윈드디어;초토리;도도롱 ;핑크뇽;베리고트 ;신령사슴 ;달서니 ;달서니 ;헬고트 ;썬더콘 ;마스크로우 ;불무사 ;불이리 ;빙호 ;베비뇽;헬고트 ;실피아;라브라돈;불페르노 ;드릴북이;질풍수리 ;윈드디어;불이리 ;불이리 ;만티파이어 ;캐티메이지 ;블러드캐티 ;드릴북이;베비뇽;도도롱 ;돌진돼지;냥뱃 ;썬도그 ;냥뱃 ;실피아;헬고트 ;플로리나 ;블러드캐티 ;신령사슴 ;달서니 ;버드래곤 ;캐티메이지 ;썬더콘 ;다크울프 ;다크울프 ;썬더콘 ;귀요비 ;플로리나 ;빙호 ;아누비스 ;씨무기 ;드릴북이;드릴북이;플로라디노 ;헬고트 ;실피아;버드래곤 ;불무사 ;아누비스 ;아누비스 ;버드래곤 ;버드래곤 ;헬고트 ;신령사슴 ;베리고트 ;헬고트 ;초판다 ;Penking;아주리비 ;씨무기 ;만티파이어 ;아누비스 ;헬고트 ;실키누 ;실키누 ;Penking;실피아;실피아;헬고트 ;아주리비 ;실키누 ;움포;움포;트로피티 ;트로피티 ;킹파카 
루나리스 ;루나리스 ;돌진돼지;샤키드 ;마스크로우 ;고릴레이지 ;마스크로우 ;블러드캐티 ;달서니 ;비오레타 ;불무사 ;다크울프 ;다크울프 ;초토리;초토리;루나리스 ;비나이트 ;도마맨 ;다크울프 ;루나리스 ;초토리;핑크뇽;달서니 ;윈드디어;로빈몽 ;루나리스 ;샤키드 ;플로라디노 ;밀카우 ;고릴레이지 ;로빈몽 ;불이리 ;질풍수리 ;신령사슴 ;신령사슴 ;샤키드 ;샤키드 ;헬고트 ;아누비스 ;윈드디어;드릴북이;플로라디노 ;불이리 ;불이리 ;헬고트 ;질풍수리 ;썬더콘 ;버드래곤 ;불무사 ;빙호 ;플로라디노 ;신령사슴 ;베리고트 ;달서니 ;드릴북이;멜파카;멜파카;얼음 사슴;도도롱 ;밀카우 ;실피아;불무사 ;질풍수리 ;아누비스 ;플로리나 ;만티파이어 ;냥뱃 ;씨무기 ;아주리비 ;플로라디노 ;냥뱃 ;불페르노 ;윈드디어;베리고트 ;불페르노 ;플로리나 ;버드래곤 ;버드래곤 ;달서니 ;베비뇽;냥뱃 ;드릴북이;마스크로우 ;만티파이어 ;썬더콘 ;캐티메이지 ;트로피티 ;아누비스 ;썬도그 ;달서니 ;루미카이트;도도롱 ;헬고트 ;불무사 ;불무사 ;블러드캐티 ;블러드캐티 ;불무사 ;실키누 ;썬도그 ;만티파이어 ;Penking;소름냥이 ;베비뇽;불페르노 ;빙호 ;실피아;귀요비 ;헬고트 ;헬고트 ;Penking;Penking;헬고트 ;헬고트 ;실피아;라브라돈;얼음 사슴;실피아;적토조;킹파카 ;실키누 ;아주리비 ;버드래곤 ;실피아;실피아;모프킹 ;적토조;트로피티 ;아주리비 ;트로피티 ;씨무기 ;실키누 ;모프킹 ;나이트윙 ;모프킹 ;초판다 ;나이트윙 ;나이트윙 
썬더 키드;썬더 키드;두더비;캔디쉽;마호 ;돌진돼지;루나티;샤키드 ;비오레타 ;고스호스 ;썬도그 ;불꽃밤비;고스호스 ;샤키드 ;샤키드 ;캔디쉽;마호 ;썬더 키드;마호 ;캔디쉽;샤키드 ;질풍수리 ;다크울프 ;마스크로우 ;루나리스 ;썬더 키드;캔디쉽;밀카우 ;블러드캐티 ;돌진돼지;루나리스 ;신령사슴 ;돌진돼지;로빈몽 ;로빈몽 ;루나티;루나티;썬더콘 ;버드래곤 ;다크울프 ;베리고트 ;신령사슴 ;베리고트 ;신령사슴 ;썬더콘 ;돌진돼지;빙호 ;빙호 ;만티파이어 ;라브라돈;신령사슴 ;블러드캐티 ;질풍수리 ;고릴레이지 ;달서니 ;윈드디어;윈드디어;윈드디어;초토리;블러드캐티 ;불무사 ;썬도그 ;도마맨 ;썬더콘 ;루미카이트;플로라디노 ;드릴북이;버드래곤 ;헬고트 ;밀카우 ;드릴북이;멜파카;마스크로우 ;질풍수리 ;얼음 사슴;얼음 사슴;냥뱃 ;냥뱃 ;고릴레이지 ;도도롱 ;드릴북이;핑크뇽;루나티;베비뇽;플로리나 ;불페르노 ;아누비스 ;버드래곤 ;플로라디노 ;비오레타 ;달서니 ;초토리;캐티메이지 ;썬도그 ;썬도그 ;루나리스 ;루나리스 ;만티파이어 ;실피아;불이리 ;베비뇽;헬고트 ;헬고트 ;도도롱 ;멜파카;라브라돈;불무사 ;헬고트 ;만티파이어 ;썬더콘 ;불무사 ;헬고트 ;캐티메이지 ;만티파이어 ;불무사 ;달서니 ;윈드디어;불무사 ;트로피티 ;아누비스 ;실피아;헬고트 ;냥뱃 ;불무사 ;불무사 ;아주리비 ;트로피티 ;아누비스 ;헬고트 ;아누비스 ;버드래곤 ;실피아;아주리비 ;소름냥이 ;아주리비 ;실피아;Penking;Penking
큐룰리스;큐룰리스;밀피;건다리;라비 ;찌릿도치;번개냥;청부리;토푸리 ;뚱코알라;달서니 ;아테노울;뚱코알라;가시공주 ;가시공주 ;큐룰리스;파이호;미호;아테노울;큐룰리스;가시공주 ;마그피스;고스문;핑토;펭키;미호;건다리;돌진돼지;몽마둥이;찌릿도치;알록새 ;마호 ;찌릿도치;몽지;몽지;번개냥;번개냥;신령사슴 ;도도롱 ;모프링 ;마호 ;고스호스 ;마호 ;불꽃밤비;밀카우 ;펭키;초토리;초토리;달서니 ;샤키드 ;고스호스 ;초롱이;칠리자드;마그피스;루나티;두더비;썬더 키드;썬더 키드;두더비;초롱이;루미카이트;달서니 ;펭키;밀카우 ;루나리스 ;고릴레이지 ;마스크로우 ;얼음 사슴;플로라디노 ;고스호스 ;비나이트 ;도마맨 ;핑토;켈시 ;루나리스 ;루나리스 ;윈드디어;윈드디어;토푸리 ;돌진돼지;마스크로우 ;루나티;라비 ;질풍수리 ;블러드캐티 ;로빈몽 ;플로라디노 ;도도롱 ;비오레타 ;토푸리 ;캔디쉽;몽마둥이;베리고트 ;윈드디어;윈드디어;청부리;알록새 ;달서니 ;빙호 ;다크울프 ;고릴레이지 ;드릴북이;불이리 ;돌진돼지;도마맨 ;샤키드 ;라브라돈;플로라디노 ;핑크뇽;신령사슴 ;드릴북이;드릴북이;베리고트 ;핑크뇽;루미카이트;캔디쉽;썬더 키드;얼음 사슴;만티파이어 ;베비뇽;플로리나 ;불이리 ;초토리;라브라돈;라브라돈;썬도그 ;만티파이어 ;베비뇽;불이리 ;베비뇽;멜파카;플로리나 ;썬도그 ;썬도그 ;썬도그 ;빙호 ;냥뱃 ;냥뱃 
다크울프 ;다크울프 ;마스크로우 ;고릴레이지 ;질풍수리 ;초토리;질풍수리 ;달서니 ;밀카우 ;블러드캐티 ;헬고트 ;로빈몽 ;블러드캐티 ;달서니 ;달서니 ;다크울프 ;질풍수리 ;마스크로우 ;로빈몽 ;다크울프 ;달서니 ;도도롱 ;신령사슴 ;핑크뇽;윈드디어;비나이트 ;비오레타 ;빙호 ;라브라돈;블러드캐티 ;윈드디어;불페르노 ;초토리;얼음 사슴;얼음 사슴;고릴레이지 ;고릴레이지 ;실피아;Penking;신령사슴 ;불페르노 ;플로리나 ;불페르노 ;플로리나 ;실피아;윈드디어;불무사 ;불무사 ;아누비스 ;썬도그 ;플로리나 ;루미카이트;멜파카;도도롱 ;베비뇽;드릴북이;드릴북이;불이리 ;드릴북이;라브라돈;아주리비 ;헬고트 ;윈드디어;실피아;썬도그 ;썬더콘 ;시로카바네;소름냥이 ;실키누 ;빙호 ;캐티메이지 ;냥뱃 ;베리고트 ;멜파카;썬도그 ;썬도그 ;헬고트 ;헬고트 ;밀카우 ;냥뱃 ;만티파이어 ;베비뇽;질풍수리 ;버드래곤 ;불무사 ;버드래곤 ;실키누 ;Penking;썬더콘 ;밀카우 ;불이리 ;드릴북이;씨무기 ;헬고트 ;헬고트 ;달서니 ;달서니 ;아누비스 ;모프킹 ;썬더콘 ;버드래곤 ;킹파카 ;움포;빙호 ;냥뱃 ;만티파이어 ;귀요비 ;실키누 ;아누비스 ;실피아;트로피티 ;트로피티 ;씨무기 ;아누비스 ;아주리비 ;플로라디노 ;불이리 ;아주리비 ;퀸비나;나이트윙 ;모프킹 ;움포;호루스 ;트로피티 ;귀요비 ;파이린 ;장수벌레 ;초판다 ;실키누 ;초판다 ;Penking;모프킹 ;파이린 ;파이린 ;파이린 ;적토조;적토조;적토조
고릴레이지 ;고릴레이지 ;다크울프 ;질풍수리 ;블러드캐티 ;윈드디어;로빈몽 ;베리고트 ;멜파카;윈드디어;아누비스 ;초토리;초토리;베리고트 ;베리고트 ;질풍수리 ;블러드캐티 ;다크울프 ;블러드캐티 ;고릴레이지 ;신령사슴 ;얼음 사슴;도도롱 ;신령사슴 ;달서니 ;비오레타 ;질풍수리 ;냥뱃 ;드릴북이;윈드디어;달서니 ;빙호 ;윈드디어;드릴북이;라브라돈;로빈몽 ;로빈몽 ;Penking;아주리비 ;밀카우 ;플로리나 ;냥뱃 ;빙호 ;빙호 ;Penking;달서니 ;헬고트 ;헬고트 ;씨무기 ;만티파이어 ;빙호 ;드릴북이;루미카이트;얼음 사슴;불페르노 ;불이리 ;플로라디노 ;플로라디노 ;불이리 ;드릴북이;트로피티 ;아누비스 ;달서니 ;Penking;만티파이어 ;버드래곤 ;썬더콘 ;귀요비 ;초판다 ;냥뱃 ;썬더콘 ;썬도그 ;신령사슴 ;라브라돈;만티파이어 ;만티파이어 ;헬고트 ;헬고트 ;멜파카;썬도그 ;썬더콘 ;플로리나 ;블러드캐티 ;불무사 ;시로카바네;불무사 ;나이트윙 ;아주리비 ;버드래곤 ;멜파카;베비뇽;불이리 ;실피아;아누비스 ;아누비스 ;핑크뇽;달서니 ;씨무기 ;적토조;버드래곤 ;불무사 ;실키누 ;실키누 ;썬도그 ;썬도그 ;캐티메이지 ;킹파카 ;나이트윙 ;실피아;실피아;움포;실키누 ;실피아;실피아;트로피티 ;베비뇽;플로라디노 ;트로피티 ;레비드라 ;모프킹 ;적토조;실키누 ;헬고트 ;움포;킹파카 ;퀸비나;볼카노 ;모프킹 ;초판다 ;나이트윙 ;아주리비 ;적토조;장수벌레 ;페스키 ;장수벌레 ;파이린 ;파이린 ;파이린 
다크울프 ;비오레타 ;비나이트 ;질풍수리 ;로빈몽 ;윈드디어;질풍수리 ;달서니 ;도도롱 ;초토리;아누비스 ;블러드캐티 ;블러드캐티 ;핑크뇽;핑크뇽;고릴레이지 ;로빈몽 ;다크울프 ;블러드캐티 ;비오레타 ;베리고트 ;멜파카;밀카우 ;베리고트 ;달서니 ;다크울프 ;고릴레이지 ;냥뱃 ;드릴북이;초토리;달서니 ;플로리나 ;윈드디어;라브라돈;루미카이트;질풍수리 ;질풍수리 ;실피아;Penking;신령사슴 ;불페르노 ;빙호 ;플로리나 ;빙호 ;실피아;윈드디어;헬고트 ;헬고트 ;아누비스 ;만티파이어 ;빙호 ;라브라돈;얼음 사슴;멜파카;불페르노 ;불이리 ;불이리 ;플로라디노 ;드릴북이;드릴북이;트로피티 ;아누비스 ;윈드디어;Penking;만티파이어 ;버드래곤 ;캐티메이지 ;아주리비 ;실키누 ;빙호 ;썬더콘 ;썬도그 ;신령사슴 ;얼음 사슴;썬도그 ;썬도그 ;헬고트 ;헬고트 ;도도롱 ;냥뱃 ;캐티메이지 ;불페르노 ;로빈몽 ;버드래곤 ;불무사 ;불무사 ;초판다 ;소름냥이 ;썬더콘 ;도도롱 ;플로라디노 ;드릴북이;실피아;헬고트 ;헬고트 ;달서니 ;달서니 ;아누비스 ;적토조;썬더콘 ;버드래곤 ;움포;실키누 ;냥뱃 ;썬도그 ;만티파이어 ;트로피티 ;초판다 ;씨무기 ;실피아;킹파카 ;움포;실피아;씨무기 ;귀요비 ;플로라디노 ;불이리 ;아주리비 ;볼카노 ;나이트윙 ;모프킹 ;실키누 ;헬고트 ;트로피티 ;트로피티 ;장수벌레 ;퀸비나;나이트윙 ;실키누 ;나이트윙 ;아주리비 ;적토조;페스키 ;파이린 ;파이린 ;적토조;파이린 ;파이린 
드릴북이;드릴북이;라브라돈;불이리 ;플로라디노 ;플로리나 ;플로라디노 ;썬도그 ;썬더콘 ;불페르노 ;파이린 ;불페르노 ;불페르노 ;썬도그 ;썬도그 ;불이리 ;베비뇽;드릴북이;베비뇽;불이리 ;썬도그 ;썬더콘 ;캐티메이지 ;만티파이어 ;냥뱃 ;드릴북이;불이리 ;실피아;불무사 ;플로리나 ;냥뱃 ;아누비스 ;빙호 ;버드래곤 ;버드래곤 ;플로라디노 ;플로라디노 ;볼카노 ;레비드라 ;만티파이어 ;아누비스 ;씨무기 ;아누비스 ;씨무기 ;볼카노 ;빙호 ;모프킹 ;모프킹 ;파이린 ;아주리비 ;씨무기 ;버드래곤 ;썬더콘 ;썬더콘 ;헬고트 ;불무사 ;불무사 ;헬고트 ;불무사 ;불무사 ;헤로롱 ;파이린 ;빙호 ;레비드라 ;소름냥이 ;실키누 ;귀요비 ;헤로롱 ;라이버드 ;실피아;트로피티 ;Penking;만티파이어 ;버드래곤 ;Penking;Penking;적토조;적토조;썬더콘 ;실피아;트로피티 ;아누비스 ;플로라디노 ;실키누 ;나이트윙 ;초판다 ;라이버드 ;그린모스 ;움포;썬더콘 ;헬고트 ;불무사 ;퀸비나;적토조;적토조;썬도그 ;냥뱃 ;파이린 ;헬가루다;움포;실키누 ;데스 스팅;데스 스팅;실피아;실피아;아주리비 ;헤로롱 ;라이버드 ;장수벌레 ;퀸비나;데스 스팅;데스 스팅;장수벌레 ;페스키 ;헤로롱 ;헬고트 ;헬고트 ;헤로롱 ;백랑이 ;라이버드 ;헬가루다;라이버드 ;모프킹 ;데스 스팅;데스 스팅;백랑이 ;백랑이 ;라이버드 ;라이버드 ;라이버드 ;그린모스 ;헬가루다;백랑이 ;라바드래곤;라바드래곤;라바드래곤;라바드래곤;라바드래곤
